problem_id,problem_part,scaffold_id,problem_type_id
PRA4Z3K,1,0.0,5.0
PRA4Z6P,1,0.0,4.0
PRA42CX,1,0.0,4.0
PRA4Z3M,1,0.0,5.0
PRA4Z6Q,1,0.0,4.0
PRA42CY,1,0.0,4.0
PRA4Z3N,1,0.0,5.0
PRA4Z6R,1,0.0,4.0
PRA42CZ,1,0.0,4.0
PRA4KSP,1,0.0,13.0
PRA4KS9,1,0.0,13.0
PRA4KTZ,1,0.0,4.0
PRA4KSQ,1,0.0,5.0
PRA4Y2K,1,0.0,5.0
PRA4Z4V,1,0.0,4.0
PRA4Z66,1,0.0,4.0
PRA4YCC,1,0.0,5.0
PRA4YCC,1,1130166.0,
PRA4YCC,1,1130167.0,
PRA4YF3,1,0.0,4.0
PRA4YF3,1,1130426.0,
PRA4YWY,1,0.0,5.0
PRA4Y5M,1,0.0,4.0
PRA4Y7S,1,0.0,4.0
PRA4Y7S,1,1131894.0,
PRA4Y7S,1,1131895.0,
PRA4Y7S,1,1131896.0,
PRA4Y7S,1,1131897.0,
PRA4Y29,1,0.0,5.0
PRA4Y5X,1,0.0,4.0
PRA4Y74,1,0.0,4.0
PRA4Y74,1,1131944.0,
PRA4Y35,1,0.0,5.0
PRA4Y35,1,1131573.0,
PRA4Y59,1,0.0,4.0
PRA4Y59,1,1131763.0,
PRA4Y8F,1,0.0,4.0
PRA4Y4G,1,0.0,5.0
PRA4Y6K,1,0.0,4.0
PRA4Y2X,1,0.0,5.0
PRA4Z43,1,0.0,4.0
PRA4Z67,1,0.0,4.0
PRA4Y2Y,1,0.0,5.0
PRA4Z44,1,0.0,4.0
PRA4Z68,1,0.0,4.0
PRA4Y2Z,1,0.0,5.0
PRA4YWY,1,1131310.0,
PRA4Y29,1,1131526.0,
PRA4Y29,1,1131527.0,
PRA4Y74,1,1131945.0,
PRA4Y74,1,1131946.0,
PRA4Y74,1,1131947.0,
PRA4YWY,1,1131311.0,
PRA4KTA,1,0.0,13.0
PRA4KTY,1,0.0,13.0
PRA4KSR,1,0.0,5.0
PRA4KTB,1,0.0,13.0
PRA4KT2,1,0.0,4.0
PRA4YQT,1,0.0,4.0
PRA4Z5F,1,0.0,4.0
PRA4Z69,1,0.0,4.0
PRA4YF3,1,1130427.0,
PRA4YQT,1,1130842.0,
PRA4YQT,1,1130843.0,
PRA4YQT,1,1130844.0,
PRA4YQT,1,1130845.0,
PRA4YCP,1,0.0,5.0
PRA4YCP,1,1130196.0,
PRA4YCP,1,1130197.0,
PRA4YN5,1,0.0,4.0
PRA4YQ6,1,0.0,4.0
PRA4YQ6,1,1130897.0,
PRA4YQ6,1,1130898.0,
PRA4YQ6,1,1130899.0,
PRA4YQ6,1,1130900.0,
PRA4YDB,1,0.0,5.0
PRA4YPF,1,0.0,4.0
PRA4YPF,1,1130712.0,
PRA4YPF,1,1130713.0,
PRA4YRJ,1,0.0,4.0
PRA4YDT,1,0.0,5.0
PRA4YPS,1,0.0,4.0
PRA4YN5,1,1130682.0,
PRA4YN5,1,1130683.0,
PRA4Y5M,1,1131703.0,
PRA4Y8F,1,1131995.0,
PRA4KSS,1,0.0,5.0
PRA4KTD,1,0.0,13.0
PRA4KT3,1,0.0,13.0
PRA4KST,1,0.0,13.0
PRA4KTC,1,0.0,4.0
PRA4KT4,1,0.0,4.0
PRA4KSU,1,0.0,5.0
PRA4KTE,1,0.0,13.0
PRA4KTW,1,0.0,4.0
PRA4KSV,1,0.0,5.0
PRA4KTF,1,0.0,4.0
PRA4KTV,1,0.0,13.0
PRA4KSW,1,0.0,5.0
PRA4KTG,1,0.0,13.0
PRA4KTX,1,0.0,13.0
PRA4KSX,1,0.0,13.0
PRA4KTH,1,0.0,13.0
PRA4KT6,1,0.0,13.0
PRA4KSZ,1,0.0,13.0
PRA4KTJ,1,0.0,13.0
PRA4KT8,1,0.0,13.0
PRA4KSY,1,0.0,13.0
PRA4KTK,1,0.0,13.0
PRA4KT7,1,0.0,13.0
PRA4Z3P,1,0.0,5.0
PRA4Z6S,1,0.0,4.0
PRA42C2,1,0.0,4.0
PRA4Z3Q,1,0.0,5.0
PRA4Z6T,1,0.0,4.0
PRA42C3,1,0.0,4.0
PRA4Y5M,1,1131704.0,
PRA4YRJ,1,1130957.0,
PRA4YRJ,1,1130958.0,
PRA4YRT,1,0.0,4.0
PRA4YRT,1,1130997.0,
PRA4YRT,1,1130998.0,
PRA4YDB,1,1130236.0,
PRA4YDB,1,1130237.0,
PRA4YDT,1,1130271.0,
PRA4YDT,1,1130272.0,
PRA4Y59,1,1131764.0,
PRA4YEA,1,0.0,5.0
PRA4YEA,1,1130306.0,
PRA4YEA,1,1130307.0,
PRA4Y5X,1,1131733.0,
PRA4Y35,1,1131574.0,
PRA4Y8F,1,1131996.0,
PRA4Y8F,1,1131997.0,
PRA4Y8F,1,1131998.0,
PRA4Y4G,1,1131604.0,
PRA4Y4G,1,1131605.0,
PRA4Y6K,1,1131793.0,
PRA4Y6K,1,1131794.0,
PRA4Y8T,1,0.0,4.0
PRA4Y8T,1,1132046.0,
PRA4Y8T,1,1132047.0,
PRA4Y8T,1,1132048.0,
PRA4Y8T,1,1132049.0,
PRA4Y4U,1,0.0,5.0
PRA4Y4U,1,1131635.0,
PRA4Y4U,1,1131636.0,
PRA4Y6W,1,0.0,4.0
PRA4Y85,1,0.0,4.0
PRA4Y85,1,1132096.0,
PRA4Y85,1,1132097.0,
PRA4Y85,1,1132098.0,
PRA4Y85,1,1132099.0,
PRA4Y47,1,0.0,5.0
PRA4Y7D,1,0.0,4.0
PRA4Y9K,1,0.0,4.0
PRA4YRT,1,1130999.0,
PRA4YRT,1,1131000.0,
PRA4YP4,1,0.0,4.0
PRA4YP4,1,1130772.0,
PRA4Y5X,1,1131734.0,
PRA4YRJ,1,1130959.0,
PRA4YRJ,1,1130960.0,
PRA4Y47,1,1131666.0,
PRA4Y47,1,1131667.0,
PRA4Y9K,1,1132166.0,
PRA4Y9K,1,1132167.0,
PRA4Y9K,1,1132168.0,
PRA4Y9K,1,1132169.0,
PRA4YPS,1,1130742.0,
PRA4YPS,1,1130743.0,
PRA4YP4,1,1130773.0,
PRA4YR6,1,0.0,4.0
PRA4YR6,1,1131052.0,
PRA4YR6,1,1131053.0,
PRA4YR6,1,1131054.0,
PRA4YR6,1,1131055.0,
PRA4YET,1,0.0,5.0
PRA4YET,1,1130344.0,
PRA4YET,1,1130345.0,
PRA4YQE,1,0.0,4.0
PRA4YSG,1,0.0,4.0
PRA4YSG,1,1131102.0,
PRA4YSG,1,1131103.0,
PRA4YSG,1,1131104.0,
PRA4YSG,1,1131105.0,
PRA4Y22,1,0.0,5.0
PRA4Z6F,1,0.0,4.0
PRA42CA,1,0.0,4.0
PRA4Y23,1,0.0,5.0
PRA4Z6M,1,0.0,4.0
PRA42CG,1,0.0,4.0
PRA4Y6W,1,1131823.0,
PRA4Y6W,1,1131824.0,
PRA4KS2,1,0.0,13.0
PRA4KTN,1,0.0,13.0
PRA4KUA,1,0.0,13.0
PRA4KS3,1,0.0,5.0
PRA4KTM,1,0.0,13.0
PRA4KT5,1,0.0,4.0
PRA4KS4,1,0.0,13.0
PRA4KTP,1,0.0,13.0
PRA4KUB,1,0.0,13.0
PRA4KS5,1,0.0,5.0
PRA4KTQ,1,0.0,13.0
PRA4KT9,1,0.0,4.0
PRA4KS6,1,0.0,13.0
PRA4KTR,1,0.0,13.0
PRA4KUC,1,0.0,13.0
PRA4KS7,1,0.0,13.0
PRA4KTS,1,0.0,4.0
PRA4KUD,1,0.0,4.0
PRA4KS8,1,0.0,5.0
PRA4X7H,1,0.0,4.0
PRA4YNM,1,0.0,5.0
PRA4YXM,1,0.0,5.0
PRA4X35,1,0.0,4.0
PRA4YM7,1,0.0,5.0
PRA4YWR,1,0.0,5.0
PRA57E3,1,0.0,5.0
PRA4XFU,1,0.0,4.0
PRA4XFU,1,1128586.0,
PRA4XFU,1,1128587.0,
PRA4XFU,1,1128588.0,
PRA4YBP,1,0.0,5.0
PRA4XHN,1,0.0,5.0
PRA4XEU,1,0.0,4.0
PRA4XEU,1,1128462.0,
PRA4XEU,1,1128463.0,
PRA4XEU,1,1128464.0,
PRA4YA7,1,0.0,5.0
PRA4XHY,1,0.0,5.0
PRA4XE6,1,0.0,4.0
PRA4X5M,1,0.0,4.0
PRA4X79,1,0.0,5.0
PRA4YV7,1,0.0,5.0
PRA4X4P,1,0.0,4.0
PRA4X74,1,0.0,4.0
PRA4XHN,1,1128798.0,
PRA4XHN,1,1128799.0,
PRA4XHN,1,1128800.0,
PRA4YNK,1,0.0,5.0
PRA4YXK,1,0.0,5.0
PRA4XF6,1,0.0,4.0
PRA4XF6,1,1128626.0,
PRA4XF6,1,1128627.0,
PRA4XF6,1,1128628.0,
PRA4YAD,1,0.0,5.0
PRA4YZJ,1,0.0,5.0
PRA4YY4,1,0.0,5.0
PRA4X7Z,1,0.0,4.0
PRA4YZD,1,0.0,5.0
PRA4XE6,1,1128502.0,
PRA4XE6,1,1128503.0,
PRA4XE6,1,1128504.0,
PRA4YAQ,1,0.0,5.0
PRA4XZK,1,0.0,5.0
PRA4ZYZ,1,0.0,4.0
PRA4ZYZ,1,1133490.0,
PRA4ZYZ,1,1133491.0,
PRA4ZYZ,1,1133492.0,
PRA4ZCV,1,0.0,5.0
PRA4ZCV,1,1132386.0,
PRA4ZCV,1,1132387.0,
PRA4ZCV,1,1132388.0,
PRA4ZV2,1,0.0,5.0
PRA4ZV2,1,1133182.0,
PRA4ZV2,1,1133183.0,
PRA4ZV2,1,1133184.0,
PRA4ZW7,1,0.0,4.0
PRA4ZW7,1,1133311.0,
PRA4ZW7,1,1133312.0,
PRA4ZW7,1,1133313.0,
PRA4ZBZ,1,0.0,5.0
PRA4ZBZ,1,1132311.0,
PRA4ZBZ,1,1132312.0,
PRA4ZBZ,1,1132313.0,
PRA4ZU8,1,0.0,5.0
PRA4ZU8,1,1133097.0,
PRA4ZU8,1,1133098.0,
PRA4ZU8,1,1133099.0,
PRA4ZXH,1,0.0,4.0
PRA4ZXH,1,1133351.0,
PRA4ZXH,1,1133352.0,
PRA4ZXH,1,1133353.0,
PRA4ZB8,1,0.0,5.0
PRA4ZB8,1,1132336.0,
PRA4ZB8,1,1132337.0,
PRA4ZB8,1,1132338.0,
PRA4ZVQ,1,0.0,5.0
PRA4ZVQ,1,1133142.0,
PRA4ZVQ,1,1133143.0,
PRA4ZVQ,1,1133144.0,
PRA4ZYH,1,0.0,4.0
PRA4ZYH,1,1133445.0,
PRA4ZYH,1,1133446.0,
PRA4ZYH,1,1133447.0,
PRA4ZBM,1,0.0,5.0
PRA4ZUW,1,0.0,5.0
PRA4ZUW,1,1133057.0,
PRA4ZZB,1,0.0,4.0
PRA4ZC7,1,0.0,5.0
PRA4ZWC,1,0.0,5.0
PRA4X72,1,0.0,4.0
PRA4YZE,1,0.0,5.0
PRA4YY6,1,0.0,5.0
PRA4X75,1,0.0,4.0
PRA4YZF,1,0.0,5.0
PRA4YY7,1,0.0,5.0
PRA4YY5,1,0.0,5.0
PRA4YA7,1,1130058.0,
PRA4YA7,1,1130059.0,
PRA4YA7,1,1130060.0,
PRA4X2Q,1,0.0,5.0
PRA4X2Q,1,1129502.0,
PRA4X2Q,1,1129503.0,
PRA4X2Q,1,1129504.0,
PRA4ZZU,1,0.0,4.0
PRA4ZZU,1,1133579.0,
PRA4ZZU,1,1133580.0,
PRA4ZZU,1,1133581.0,
PRA4X93,1,0.0,5.0
PRA4XZ8,1,0.0,5.0
PRA4XFG,1,0.0,4.0
PRA4XHY,1,1128838.0,
PRA4XHY,1,1128839.0,
PRA4XHY,1,1128840.0,
PRA4XZK,1,1129401.0,
PRA4XZK,1,1129402.0,
PRA4XZK,1,1129403.0,
PRA4XZ8,1,1129457.0,
PRA4XZ8,1,1129458.0,
PRA4XZ8,1,1129459.0,
PRA4X9R,1,0.0,5.0
PRA4X27,1,0.0,5.0
PRA4X27,1,1129553.0,
PRA4X27,1,1129554.0,
PRA4X27,1,1129555.0,
PRA4Q47,1,0.0,4.0
PRA4RY3,1,0.0,13.0
PRA4Q5T,1,0.0,13.0
PRA4YBP,1,1130105.0,
PRA4YBP,1,1130106.0,
PRA4YBP,1,1130107.0,
PRA4YAD,1,1129973.0,
PRA4YAD,1,1129974.0,
PRA4YAD,1,1129975.0,
PRA4ZUW,1,1133058.0,
PRA4ZUW,1,1133059.0,
PRA4ZBM,1,1132263.0,
PRA4ZBM,1,1132264.0,
PRA4ZBM,1,1132265.0,
PRA4XFG,1,1128542.0,
PRA4XFG,1,1128543.0,
PRA4XFG,1,1128544.0,
PRA4Q5R,1,0.0,4.0
PRA4RY4,1,0.0,5.0
PRA4Q5X,1,0.0,5.0
PRA4Q48,1,0.0,4.0
PRA4RY5,1,0.0,13.0
PRA4Q53,1,0.0,13.0
PRA4YAQ,1,1130013.0,
PRA4YAQ,1,1130014.0,
PRA4YAQ,1,1130015.0,
PRA4Z2P,1,0.0,4.0
PRA4YZG,1,0.0,5.0
PRA4YY8,1,0.0,5.0
PRA4X73,1,0.0,4.0
PRA4ZZ7,1,0.0,4.0
PRA4YNP,1,0.0,5.0
PRA4YYF,1,0.0,5.0
PRA4X4Q,1,0.0,4.0
PRA4YNQ,1,0.0,5.0
PRA4YYN,1,0.0,5.0
PRA4Q5Q,1,0.0,4.0
PRA4RY6,1,0.0,5.0
PRA4Q55,1,0.0,13.0
PRA4Q49,1,0.0,4.0
PRA4RY7,1,0.0,5.0
PRA4Q52,1,0.0,5.0
PRA4ZWC,1,1133222.0,
PRA4ZWC,1,1133223.0,
PRA4ZWC,1,1133224.0,
PRA4ZXZ,1,0.0,4.0
PRA4ZDH,1,0.0,5.0
PRA4ZWP,1,0.0,5.0
PRA4ZWP,1,1133262.0,
PRA4ZWP,1,1133263.0,
PRA4ZWP,1,1133264.0,
PRA4YZH,1,0.0,5.0
PRA4YY9,1,0.0,5.0
PRA49JR,1,0.0,5.0
PRA49N4,1,0.0,4.0
PRA49RY,1,0.0,5.0
PRA486B,1,0.0,5.0
PRA4879,1,0.0,5.0
PRA4897,1,0.0,13.0
PRA485Z,1,0.0,5.0
PRA487X,1,0.0,5.0
PRA489V,1,0.0,13.0
PRA57D2,1,0.0,5.0
PRA49JD,1,0.0,5.0
PRA49NF,1,0.0,4.0
PRA49RM,1,0.0,5.0
PRA47PE,1,0.0,5.0
PRA47PE,1,1142106.0,
PRA47PE,1,1142107.0,
PRA47PE,1,1142108.0,
PRA47RU,1,0.0,5.0
PRA47RU,1,1142413.0,
PRA47RU,1,1142414.0,
PRA47RU,1,1142415.0,
PRA47VP,1,0.0,5.0
PRA47P3,1,0.0,5.0
PRA47R6,1,0.0,5.0
PRA49HH,1,0.0,5.0
PRA49MM,1,0.0,4.0
PRA49QY,1,0.0,5.0
PRA49H3,1,0.0,5.0
PRA49MY,1,0.0,4.0
PRA49RA,1,0.0,5.0
PRA49J3,1,0.0,5.0
PRA49PN,1,0.0,4.0
PRA47PR,1,0.0,5.0
PRA47ST,1,0.0,5.0
PRA47UD,1,0.0,5.0
PRA47VP,1,1142835.0,
PRA47P3,1,1142186.0,
PRA47UQ,1,0.0,5.0
PRA47UQ,1,1142745.0,
PRA47UQ,1,1142746.0,
PRA47UQ,1,1142747.0,
PRA47QD,1,0.0,5.0
PRA47QD,1,1142226.0,
PRA47SG,1,0.0,5.0
PRA47VZ,1,0.0,5.0
PRA47VZ,1,1142875.0,
PRA47VZ,1,1142876.0,
PRA47VZ,1,1142877.0,
PRA47PR,1,1142146.0,
PRA47ST,1,1142533.0,
PRA47ST,1,1142534.0,
PRA47ST,1,1142535.0,
PRA47UD,1,1142705.0,
PRA47UD,1,1142706.0,
PRA47UD,1,1142707.0,
PRA47Q2,1,0.0,5.0
PRA47Q2,1,1142306.0,
PRA47Q2,1,1142307.0,
PRA47Q2,1,1142308.0,
PRA47S5,1,0.0,5.0
PRA47S5,1,1142573.0,
PRA47S5,1,1142574.0,
PRA47S5,1,1142575.0,
PRA47U7,1,0.0,5.0
PRA47QQ,1,0.0,5.0
PRA47QQ,1,1142266.0,
PRA47QQ,1,1142267.0,
PRA47QQ,1,1142268.0,
PRA47TF,1,0.0,5.0
PRA47T3,1,0.0,5.0
PRA4KXW,1,0.0,5.0
PRA474E,1,0.0,5.0
PRA476D,1,0.0,5.0
PRA478B,1,0.0,5.0
PRA485P,1,0.0,5.0
PRA487M,1,0.0,5.0
PRA489J,1,0.0,13.0
PRA486N,1,0.0,5.0
PRA488K,1,0.0,5.0
PRA49AH,1,0.0,13.0
PRA478B,1,1143714.0,
PRA478B,1,1143715.0,
PRA478B,1,1143716.0,
PRA4734,1,0.0,5.0
PRA4753,1,0.0,5.0
PRA477Z,1,0.0,5.0
PRA477Z,1,1143674.0,
PRA477Z,1,1143675.0,
PRA477Z,1,1143676.0,
PRA473S,1,0.0,5.0
PRA475R,1,0.0,5.0
PRA477P,1,0.0,5.0
PRA477P,1,1143634.0,
PRA477P,1,1143635.0,
PRA477P,1,1143636.0,
PRA474R,1,0.0,5.0
PRA476Q,1,0.0,5.0
PRA4785,1,0.0,5.0
PRA4785,1,1143799.0,
PRA4785,1,1143800.0,
PRA4785,1,1143801.0,
PRA4743,1,0.0,5.0
PRA4762,1,0.0,5.0
PRA479F,1,0.0,5.0
PRA479F,1,1143839.0,
PRA479F,1,1143840.0,
PRA479F,1,1143841.0,
PRA475D,1,0.0,5.0
PRA477C,1,0.0,5.0
PRA477C,1,1143594.0,
PRA477C,1,1143595.0,
PRA477C,1,1143596.0,
PRA479S,1,0.0,5.0
PRA4KYG,1,0.0,5.0
PRA47PR,1,1142147.0,
PRA47PR,1,1142148.0,
PRA47P3,1,1142187.0,
PRA47P3,1,1142188.0,
PRA473S,1,1143153.0,
PRA473S,1,1143154.0,
PRA476D,1,1143474.0,
PRA476D,1,1143475.0,
PRA4734,1,1143193.0,
PRA4734,1,1143194.0,
PRA4734,1,1143195.0,
PRA474E,1,1143233.0,
PRA474E,1,1143234.0,
PRA474E,1,1143235.0,
PRA47QD,1,1142227.0,
PRA47QD,1,1142228.0,
PRA476D,1,1143476.0,
PRA473S,1,1143155.0,
PRA47R6,1,1142453.0,
PRA47R6,1,1142454.0,
PRA47R6,1,1142455.0,
PRA476Q,1,1143514.0,
PRA476Q,1,1143515.0,
PRA476Q,1,1143516.0,
PRA47VP,1,1142836.0,
PRA47VP,1,1142837.0,
PRA475R,1,1143394.0,
PRA475R,1,1143395.0,
PRA475R,1,1143396.0,
PRA4753,1,1143434.0,
PRA4753,1,1143435.0,
PRA4753,1,1143436.0,
PRA474R,1,1143273.0,
PRA474R,1,1143274.0,
PRA474R,1,1143275.0,
PRA486Y,1,0.0,5.0
PRA488W,1,0.0,5.0
PRA47SG,1,1142493.0,
PRA47SG,1,1142494.0,
PRA47SG,1,1142495.0,
PRA49AU,1,0.0,13.0
PRA487A,1,0.0,13.0
PRA4888,1,0.0,5.0
PRA49A6,1,0.0,13.0
PRA4KY3,1,0.0,13.0
PRA4KXX,1,0.0,5.0
PRA4KYH,1,0.0,5.0
PRA4KY4,1,0.0,5.0
PRA4KXY,1,0.0,5.0
PRA49SA,1,0.0,5.0
PRA49KF,1,0.0,5.0
PRA49P7,1,0.0,4.0
PRA49SM,1,0.0,5.0
PRA47U7,1,1142790.0,
PRA47U7,1,1142791.0,
PRA47U7,1,1142792.0,
PRA47T3,1,1142665.0,
PRA47T3,1,1142666.0,
PRA47T3,1,1142667.0,
PRA4743,1,1143313.0,
PRA4743,1,1143314.0,
PRA4743,1,1143315.0,
PRA475D,1,1143353.0,
PRA475D,1,1143354.0,
PRA475D,1,1143355.0,
PRA4TAX,1,0.0,5.0
PRA4TCG,1,0.0,5.0
PRA4CMH,1,0.0,5.0
PRA4TAN,1,0.0,5.0
PRA4TF6,1,0.0,5.0
PRA57DX,1,0.0,5.0
PRA4CNF,1,0.0,5.0
PRA4U7K,1,0.0,5.0
PRA4U9P,1,0.0,5.0
PRA4U9P,1,1125075.0,
PRA4U9P,1,1125076.0,
PRA4C29,1,0.0,5.0
PRA4U53,1,0.0,5.0
PRA4U8U,1,0.0,5.0
PRA4U8U,1,1125009.0,
PRA4U8U,1,1125010.0,
PRA4C38,1,0.0,5.0
PRA4U6W,1,0.0,5.0
PRA4U9C,1,0.0,5.0
PRA4U9C,1,1125045.0,
PRA4U9C,1,1125046.0,
PRA4ATM,1,0.0,5.0
PRA4WGW,1,0.0,5.0
PRA4U8C,1,0.0,5.0
PRA4U8C,1,1124974.0,
PRA4U8C,1,1124975.0,
PRA4TBQ,1,0.0,5.0
PRA4TFG,1,0.0,13.0
PRA4T37,1,0.0,13.0
PRA4CJX,1,0.0,5.0
PRA4CJX,1,1106145.0,
PRA4CJX,1,1106146.0,
PRA4CJX,1,1106147.0,
PRA4TBT,1,0.0,5.0
PRA4TGM,1,0.0,5.0
PRA4TGM,1,1121966.0,
PRA4TGM,1,1121967.0,
PRA4CKM,1,0.0,5.0
PRA4TAK,1,0.0,5.0
PRA4TDG,1,0.0,5.0
PRA4TDG,1,1121798.0,
PRA4TDG,1,1121799.0,
PRA4TAG,1,0.0,5.0
PRA4TD9,1,0.0,5.0
PRA4T2X,1,0.0,5.0
PRA4TBM,1,0.0,5.0
PRA4TFJ,1,0.0,5.0
PRA4T38,1,0.0,13.0
PRA4TBN,1,0.0,13.0
PRA4TFE,1,0.0,13.0
PRA4AUZ,1,0.0,5.0
PRA4TBU,1,0.0,5.0
PRA4THF,1,0.0,5.0
PRA4THF,1,1122021.0,
PRA4THF,1,1122022.0,
PRA4TF6,1,1121922.0,
PRA4T36,1,0.0,13.0
PRA4TBK,1,0.0,13.0
PRA4TFH,1,0.0,5.0
PRA4T35,1,0.0,13.0
PRA4AUZ,1,1104185.0,
PRA4AUZ,1,1104186.0,
PRA4AUZ,1,1104187.0,
PRA4TAK,1,1121606.0,
PRA4S9W,1,0.0,5.0
PRA4TCY,1,0.0,5.0
PRA4T2D,1,0.0,5.0
PRA4TAK,1,1121607.0,
PRA4TAK,1,1121608.0,
PRA4TAN,1,1121614.0,
PRA4TAN,1,1121615.0,
PRA4TAN,1,1121616.0,
PRA4TAJ,1,0.0,5.0
PRA4TBS,1,0.0,5.0
PRA4TYF,1,0.0,5.0
PRA4T3M,1,0.0,5.0
PRA4TA3,1,0.0,5.0
PRA4TCA,1,0.0,5.0
PRA4T2R,1,0.0,5.0
PRA4TF6,1,1121923.0,
PRA4CMV,1,0.0,5.0
PRA4TAM,1,0.0,5.0
PRA4TGN,1,0.0,5.0
PRA4TGN,1,1121969.0,
PRA4TGN,1,1121970.0,
PRA4CK9,1,0.0,5.0
PRA4TBV,1,0.0,5.0
PRA4THC,1,0.0,5.0
PRA4CNF,1,1106442.0,
PRA4CNF,1,1106443.0,
PRA4CNF,1,1106444.0,
PRA4U53,1,1124714.0,
PRA4U53,1,1124715.0,
PRA4U53,1,1124716.0,
PRA4C4R,1,0.0,5.0
PRA4U6K,1,0.0,5.0
PRA4U9Z,1,0.0,5.0
PRA4U9Z,1,1125105.0,
PRA4U9Z,1,1125106.0,
PRA4C3S,1,0.0,5.0
PRA4C3S,1,1106992.0,
PRA4C3S,1,1106993.0,
PRA4C3S,1,1106994.0,
PRA4U7W,1,0.0,5.0
PRA4VAG,1,0.0,5.0
PRA4VAG,1,1125140.0,
PRA4VAG,1,1125141.0,
PRA4FY6,1,0.0,13.0
PRA4FZZ,1,0.0,13.0
PRA4F2B,1,0.0,5.0
PRA4FZH,1,0.0,13.0
PRA4F2A,1,0.0,13.0
PRA4F2C,1,0.0,5.0
PRA4TBU,1,1121716.0,
PRA4TBU,1,1121717.0,
PRA4TBU,1,1121718.0,
PRA4WGW,1,1127298.0,
PRA4WGW,1,1127299.0,
PRA4WGW,1,1127300.0,
PRA4C29,1,1106925.0,
PRA4C29,1,1106926.0,
PRA4C29,1,1106927.0,
PRA4ATM,1,1104108.0,
PRA4ATM,1,1104109.0,
PRA4ATM,1,1104110.0,
PRA4TBT,1,1121712.0,
PRA4TBT,1,1121713.0,
PRA4TBT,1,1121714.0,
PRA4C38,1,1107026.0,
PRA4C38,1,1107027.0,
PRA4C38,1,1107028.0,
PRA4CKM,1,1106229.0,
PRA4CKM,1,1106230.0,
PRA4CKM,1,1106231.0,
PRA4TBR,1,0.0,13.0
PRA4TFF,1,0.0,13.0
PRA4T39,1,0.0,5.0
PRA4TAW,1,0.0,5.0
PRA4TE3,1,0.0,5.0
PRA4TY2,1,0.0,5.0
PRA4CMH,1,1106326.0,
PRA4CMH,1,1106327.0,
PRA4CMH,1,1106328.0,
PRA4U6W,1,1124800.0,
PRA4U7K,1,1124884.0,
PRA4U7K,1,1124885.0,
PRA4U7K,1,1124886.0,
PRA4U7W,1,1124924.0,
PRA4U7W,1,1124925.0,
PRA4U7W,1,1124926.0,
PRA4U6W,1,1124801.0,
PRA4U6W,1,1124802.0,
PRA4THC,1,1122012.0,
PRA4THC,1,1122013.0,
PRA4FZP,1,0.0,5.0
PRA4FZR,1,0.0,13.0
PRA4F2D,1,0.0,5.0
PRA4FY7,1,0.0,5.0
PRA4FZ8,1,0.0,13.0
PRA4F2E,1,0.0,13.0
PRA4FZE,1,0.0,5.0
PRA4FZY,1,0.0,13.0
PRA4F2F,1,0.0,5.0
PRA4FZK,1,0.0,13.0
PRA4FZ2,1,0.0,13.0
PRA4F2G,1,0.0,5.0
PRA4FY8,1,0.0,5.0
PRA4FZU,1,0.0,13.0
PRA4F2H,1,0.0,13.0
PRA4FZC,1,0.0,13.0
PRA4FZ9,1,0.0,13.0
PRA4635,1,0.0,5.0
PRA48PM,1,0.0,5.0
PRA48X3,1,0.0,1.0
PRA482C,1,0.0,5.0
PRA48XP,1,0.0,13.0
PRA48Z6,1,0.0,1.0
PRA484A,1,0.0,5.0
PRA48XQ,1,0.0,5.0
PRA48Z7,1,0.0,1.0
PRA484B,1,0.0,5.0
PRA48PN,1,0.0,5.0
PRA46VT,1,0.0,5.0
PRA469P,1,0.0,1.0
PRA467G,1,0.0,5.0
PRA465B,1,0.0,5.0
PRA48PQ,1,0.0,5.0
PRA48XS,1,0.0,5.0
PRA48Z9,1,0.0,1.0
PRA484D,1,0.0,5.0
PRA48Y2,1,0.0,1.0
PRA483B,1,0.0,5.0
PRA48PP,1,0.0,5.0
PRA48YQ,1,0.0,1.0
PRA482Z,1,0.0,5.0
PRA4635,1,1140820.0,
PRA4635,1,1140821.0,
PRA4635,1,1140822.0,
PRA47JN,1,0.0,1.0
PRA4676,1,0.0,5.0
PRA464G,1,0.0,5.0
PRA46VT,1,1140323.0,
PRA46VT,1,1140324.0,
PRA46VT,1,1140325.0,
PRA467G,1,1141108.0,
PRA46YJ,1,0.0,5.0
PRA47GP,1,0.0,1.0
PRA467H,1,0.0,5.0
PRA467H,1,1141112.0,
PRA46Y9,1,0.0,5.0
PRA47G6,1,0.0,1.0
PRA467J,1,0.0,5.0
PRA467J,1,1141116.0,
PRA46XC,1,0.0,5.0
PRA47G3,1,0.0,1.0
PRA467K,1,0.0,5.0
PRA467K,1,1141120.0,
PRA462A,1,0.0,5.0
PRA47HM,1,0.0,1.0
PRA467M,1,0.0,5.0
PRA48YD,1,0.0,1.0
PRA482P,1,0.0,5.0
PRA48XR,1,0.0,5.0
PRA48Z8,1,0.0,1.0
PRA484C,1,0.0,5.0
PRA47KY,1,0.0,1.0
PRA4679,1,0.0,5.0
PRA465B,1,1140947.0,
PRA465B,1,1140948.0,
PRA465B,1,1140949.0,
PRA464G,1,1140861.0,
PRA464G,1,1140862.0,
PRA464G,1,1140863.0,
PRA47J7,1,0.0,1.0
PRA47J7,1,1141864.0,
PRA4677,1,0.0,5.0
